6.304144076577812691e-04,5.539695588035785725e-03,5.280650753398551459e-03,5.033643444064347765e-03,7.856039213931829274e-03
5.539695588035785725e-03,8.935198337155648984e-02,3.759159474898537967e-02,3.155646742594331311e-02,6.618363841961728833e-02
5.280650753398552326e-03,3.759159474898537273e-02,1.122926658083758800e-01,3.192420506873705488e-02,5.705399769187134706e-02
5.033643444064347765e-03,3.155646742594331311e-02,3.192420506873705488e-02,7.651712758929449243e-02,3.742267457692385196e-02
7.856039213931827539e-03,6.618363841961727445e-02,5.705399769187134706e-02,3.742267457692384502e-02,1.958884485998881320e-01
