6.762518907373075896e-04,5.576427728174179060e-03,5.603892296351460807e-03,9.799993782056152375e-03,3.253352901917400293e-03
5.576427728174179060e-03,9.244915549870420801e-02,3.050349868631385686e-02,8.406301626129904225e-02,3.630764966878553823e-02
5.603892296351460807e-03,3.050349868631386033e-02,6.869064955824280561e-02,5.187226356219717949e-02,2.463043697203121107e-02
9.799993782056152375e-03,8.406301626129902838e-02,5.187226356219717949e-02,3.802836082033407838e-01,6.706422152286493910e-02
3.253352901917400293e-03,3.630764966878553823e-02,2.463043697203121107e-02,6.706422152286495297e-02,6.974110662298979579e-02
