1.111674598925420920e-01,6.155329674340608709e-03,4.209195720285169307e-02,3.960303993821934904e-02
6.155329674340610444e-03,8.107974279072712852e-04,4.736024842167754940e-03,7.300987878291026814e-03
4.209195720285169307e-02,4.736024842167754073e-03,7.317448743277404910e-02,3.022788032682931919e-02
3.960303993821934210e-02,7.300987878291026814e-03,3.022788032682931572e-02,9.649925174571066799e-02
