9.450735403032532733e-02,6.461207296458154961e-03,4.449723322770809258e-02,2.454910158335175951e-02
6.461207296458154961e-03,7.511232816552610965e-04,8.535166222702048056e-03,3.521072402099207754e-03
4.449723322770809952e-02,8.535166222702048056e-03,1.324683924414362390e-01,2.495716928389779890e-02
2.454910158335175951e-02,3.521072402099207754e-03,2.495716928389779890e-02,4.487925609056737930e-02
