8.649686359128944124e-02,4.042309340255853013e-03,3.357986780535769655e-02,3.113261371985091841e-02,3.263443768026547120e-02
4.042309340255853013e-03,3.384362756222390723e-04,3.436347470465598089e-03,3.564311271141664805e-03,3.587041866872516058e-03
3.357986780535770349e-02,3.436347470465598089e-03,8.125398801122452053e-02,3.075875719982980663e-02,3.418058998293027617e-02
3.113261371985091841e-02,3.564311271141664371e-03,3.075875719982980316e-02,6.871534038996056359e-02,1.969119589406780058e-02
3.263443768026547814e-02,3.587041866872516058e-03,3.418058998293027617e-02,1.969119589406780058e-02,7.664010154811985720e-02
