7.064295190368290178e-02,4.929823072538239148e-03,3.910171715355028471e-02,3.901532202728329179e-02
4.929823072538239148e-03,6.963195959927915082e-04,5.620100601310995189e-03,6.934297301676918546e-03
3.910171715355027083e-02,5.620100601310994322e-03,1.417668437543516402e-01,4.865151689443016764e-02
3.901532202728328486e-02,6.934297301676917678e-03,4.865151689443018151e-02,9.286260526697909246e-02
