6.145101823832026244e-02,2.568936578423389183e-02,3.568577193965652861e-03,3.680781086744915748e-02,3.942034000364002394e-02
2.568936578423389183e-02,6.890708285887382767e-02,4.020103132860499209e-03,3.363175346153290252e-02,4.156777534015497488e-02
3.568577193965651994e-03,4.020103132860499209e-03,5.184882334685822491e-04,5.444430136604145633e-03,7.834414785501205361e-03
3.680781086744915054e-02,3.363175346153289558e-02,5.444430136604145633e-03,1.001925977333928131e-01,5.596931239970800304e-02
3.942034000364003088e-02,4.156777534015497488e-02,7.834414785501205361e-03,5.596931239970800304e-02,1.931844999306994437e-01
