6.976269255880207520e-02,3.059216439293678536e-02,5.928228717956883845e-03,3.532424841224754419e-02
3.059216439293678536e-02,9.901593201735804650e-02,7.200639034043086056e-03,5.194009986931664991e-02
5.928228717956883845e-03,7.200639034043085189e-03,9.164802059771260962e-04,8.774010848177781971e-03
3.532424841224755113e-02,5.194009986931666378e-02,8.774010848177783706e-03,1.279119018864741664e-01
