6.333180373881971493e-04,5.729311878758551121e-03,7.553439383666137388e-03,5.360722243188080841e-03
5.729311878758551121e-03,7.573301204636234685e-02,4.542143294730070779e-02,3.914600708172124438e-02
7.553439383666136521e-03,4.542143294730070779e-02,1.250772272851325972e-01,5.428228425664027162e-02
5.360722243188080841e-03,3.914600708172124438e-02,5.428228425664028550e-02,1.058262178820710969e-01
