8.071486001760934392e-02,4.883427874509486954e-02,2.692441150751088627e-02,5.531470099208038622e-03
4.883427874509486261e-02,1.744872119030176638e-01,4.023467194568510624e-02,8.564386315297602484e-03
2.692441150751088627e-02,4.023467194568510624e-02,5.587587941672966102e-02,4.538534980975656059e-03
5.531470099208038622e-03,8.564386315297604219e-03,4.538534980975656059e-03,6.451183140323369985e-04
