7.408317757347261667e-02,2.571905045042484350e-02,4.782504047977383273e-03,4.702451047704039183e-02
2.571905045042484003e-02,5.882495762887757912e-02,3.231066774082014086e-03,3.841577916100458873e-02
4.782504047977382405e-03,3.231066774082013652e-03,5.335936579502426405e-04,7.681589632559768406e-03
4.702451047704039183e-02,3.841577916100458873e-02,7.681589632559768406e-03,1.300289351347949651e-01
