5.650143191973980815e-04,6.697274389988528039e-03,5.462875122669166340e-03,4.540393400603386607e-03,4.331926136636690509e-03
6.697274389988528039e-03,1.212841573255512284e-01,3.861650364296579513e-02,4.952941555877527630e-02,4.368742601728781150e-02
5.462875122669166340e-03,3.861650364296579513e-02,9.240141707252336190e-02,3.643112011235070946e-02,3.866706313609394319e-02
4.540393400603386607e-03,4.952941555877526936e-02,3.643112011235070946e-02,7.632655286849758525e-02,2.838169972244289005e-02
4.331926136636690509e-03,4.368742601728779762e-02,3.866706313609394319e-02,2.838169972244287617e-02,7.879795545268158952e-02
