1.140392097300583010e-03,9.591248157665105065e-03,7.622792143877682967e-03,6.245485394291973476e-03
9.591248157665105065e-03,1.285851428693530751e-01,4.679737180320643619e-02,2.435530245484101783e-02
7.622792143877682100e-03,4.679737180320643619e-02,9.763522699303756047e-02,3.433911058910645020e-02
6.245485394291973476e-03,2.435530245484102477e-02,3.433911058910645020e-02,7.606165256821308118e-02
