7.774837098877283859e-02,3.742859537724642360e-02,6.082725919544896588e-03,3.280116704775534742e-02
3.742859537724641666e-02,1.173582260208191341e-01,6.860746314756834344e-03,3.631341239364482831e-02
6.082725919544896588e-03,6.860746314756835211e-03,7.750990093006340613e-04,6.034726302816157371e-03
3.280116704775534742e-02,3.631341239364482831e-02,6.034726302816157371e-03,7.454621908923586560e-02
