1.254743159491034377e-01,4.576551748868080971e-02,7.202347378632899776e-03,3.074572560788653777e-02
4.576551748868080971e-02,7.746378773505582793e-02,5.773273095256777065e-03,2.867805838397752272e-02
7.202347378632899776e-03,5.773273095256776198e-03,7.704852719602294083e-04,6.242748647169667903e-03
3.074572560788653083e-02,2.867805838397752272e-02,6.242748647169667903e-03,8.143936079745302259e-02
