8.378891077411486582e-04,7.429896287317003592e-03,7.048677130488066253e-03,5.603567842164073123e-03,7.854928257159474875e-03
7.429896287317003592e-03,1.080328580307014508e-01,3.326519625933452295e-02,3.903267004406506951e-02,5.556136344329120486e-02
7.048677130488066253e-03,3.326519625933452295e-02,1.103306641556516254e-01,4.465124459066534962e-02,5.540072854165857541e-02
5.603567842164073123e-03,3.903267004406506951e-02,4.465124459066534962e-02,8.268611708098108637e-02,4.057977157133552115e-02
7.854928257159474875e-03,5.556136344329120486e-02,5.540072854165858235e-02,4.057977157133552809e-02,1.530576474911546359e-01
