8.736257385385190217e-04,6.402620942342180342e-03,5.379020613932252240e-03,9.945838927746674871e-03
6.402620942342180342e-03,9.306149324344557827e-02,2.995575193664754693e-02,4.460383680115273530e-02
5.379020613932253107e-03,2.995575193664754693e-02,7.097339738842781132e-02,4.862547654715590473e-02
9.945838927746674871e-03,4.460383680115273530e-02,4.862547654715589085e-02,1.480487039352891276e-01
