-3.041864463753029657e+00
-2.758569703554573316e+00
-2.739380541485293197e+00
-2.529487426449620990e+00
-2.458479477194543517e+00
-2.370920074353190632e+00
-2.258940966227918512e+00
-2.210756750113405555e+00
-2.182802545626523205e+00
-2.025824479413159906e+00
-2.008480019901752289e+00
-1.987490783411857587e+00
-1.945551452492488398e+00
-1.857053023855979701e+00
-1.834519720795694919e+00
-1.807752576819166901e+00
-1.804941965518578995e+00
-1.786370971129093155e+00
-1.769704353988167611e+00
-1.752676060330186303e+00
-1.724967192017852646e+00
-1.696988464831541421e+00
-1.675861827188535047e+00
-1.669398746263780264e+00
-1.650645731536714678e+00
-1.624167661274988683e+00
-1.614119047052295697e+00
-1.585281480491976369e+00
-1.561224808803138187e+00
-1.548948591363213723e+00
-1.546090128229138383e+00
-1.508874612176518859e+00
-1.499408862514383323e+00
-1.496252872449877369e+00
-1.486673376992750928e+00
-1.474068562851194031e+00
-1.459382131585893250e+00
-1.450003467119113765e+00
-1.433901587229861052e+00
-1.417586261348372290e+00
-1.402577898597867190e+00
-1.391403494108775840e+00
-1.380426061127886905e+00
-1.374632181754547267e+00
-1.368629031562252463e+00
-1.350401580361629827e+00
-1.334227006854906916e+00
-1.331804438981893712e+00
-1.314873901920260435e+00
-1.304614798046227264e+00
-1.299385442485727404e+00
-1.285141474363853176e+00
-1.279008271233401217e+00
-1.275067955657878338e+00
-1.258505617479503513e+00
-1.250971293159078179e+00
-1.240104963949480110e+00
-1.234769286061597304e+00
-1.226311998312923812e+00
-1.213612814373802751e+00
-1.207465091580354200e+00
-1.201473105743071645e+00
-1.191045568407954836e+00
-1.183499473987013717e+00
-1.172108337424023317e+00
-1.164756420137175175e+00
-1.159506970035903528e+00
-1.155355232700330026e+00
-1.149891559588895884e+00
-1.139711290573974800e+00
-1.132288791416115714e+00
-1.120887118201386423e+00
-1.113485754152783835e+00
-1.110806869855291978e+00
-1.096875386325151691e+00
-1.092905272975514652e+00
-1.081112285457318078e+00
-1.074933976720801709e+00
-1.063933495134362417e+00
-1.053833925946980665e+00
-1.053334376173590048e+00
-1.044743661341607677e+00
-1.043664436628327419e+00
-1.032274991736720882e+00
-1.030734013055236264e+00
-1.018583601948529926e+00
-1.015565861121554558e+00
-1.008160301105881729e+00
-9.998231230829360827e-01
-9.973562281854621014e-01
-9.953095657436251686e-01
-9.833801618963414759e-01
-9.738740276362195525e-01
-9.698630254151328067e-01
-9.656135598562596289e-01
-9.580020021952708742e-01
-9.455010613960018739e-01
-9.388394996799440673e-01
-9.363414661339422018e-01
-9.319203953538530705e-01
-9.309096481382402866e-01
-9.242477648851945560e-01
-9.137303158936320724e-01
-9.105381061582917823e-01
-9.032562387178382224e-01
-8.970118147481997983e-01
-8.888071531938295244e-01
-8.853208080399668223e-01
-8.832081438788764727e-01
-8.791545197887703500e-01
-8.711761035023564137e-01
-8.630669898460058276e-01
-8.589100433546035251e-01
-8.572870570762198827e-01
-8.498149689425632536e-01
-8.448448415493264863e-01
-8.387069629667518456e-01
-8.310145638257863121e-01
-8.233349587527534208e-01
-8.179128327885883953e-01
-8.174238947382059806e-01
-8.103575504519628936e-01
-8.021263723502601861e-01
-7.968906325515192623e-01
-7.897116951174242283e-01
-7.844494864802397105e-01
-7.833022265627284098e-01
-7.739291066733073876e-01
-7.708181822534905248e-01
-7.674260250126176963e-01
-7.634740556014493196e-01
-7.588675614614992515e-01
-7.581898741074987180e-01
-7.479017965890623065e-01
-7.450402713207369132e-01
-7.416218985599748459e-01
-7.370263556608419586e-01
-7.294778815845409659e-01
-7.254018314899528530e-01
-7.215795733681505952e-01
